companyId,exchangeCode,symbol,lastClosePrice
176404,NasdaqGS,SRCE,44.45
176787,NYSE,GATX,99.04
176880,NasdaqGM,TATT,6.11
177031,NYSE,GE,12.5
177455,NYSE,GHM,15.78
177500,NYSE,VVI,42.7
177698,NYSE,HAL,21.13
177779,NasdaqGM,AMOT,48.15
177934,NYSE,LHX,188.32
178254,NYSE,HFC,37.9
178296,NYSE,MTH,82.08
178946,NasdaqGS,TILE,12.47
180871,NYSE,LOW,172.41
180950,NYSE,MCS,18.69
181003,NYSE,MDC,56.51
181176,NYSE,MKC,83.96
181478,NYSE,MAS,54.36
182505,NYSE,NVR,4656.03
183280,AIM,SLN,6.28
183329,NasdaqCM,KSPN,31.92
183466,XTRA,LPK,28.3
184841,NasdaqGS,NWE,57.24
184945,NYSE,NUE,59.87
185508,NYSE,PPL,27.48
185648,NYSE,MET,57.44
185801,ENXTAM,PHIA,46.58
186373,NasdaqGS,NXGN,18.98
186728,XTRA,WSO1,25.5
187662,NasdaqGS,SIVB,536.73
188005,NYSE,RES,5.48
188099,NYSE,ROG,191.89
188196,NYSE,JOE,53.64
188312,AMEX,SEB,3150.01
188785,NYSE,STT,73.54
189096,NYSE,SYY,78.66
189282,NYSE,TG,15.12
189424,NYSE,TISI,10.74
189488,NasdaqGS,TECH,377.0
189510,NasdaqCM,CDMO,18.05
189526,TSX,TECK.B,29.32
189539,NYSE,TDS,18.03
190268,NYSE,TTC,100.0
190636,NYSE,TSN,68.36
190694,NYSE,WM,110.56
190756,NYSE,UGI,40.24
190965,NYSE,UFI,24.68
191216,NYSE,UVV,50.65
191328,NYSE,VFC,80.81
191564,NYSE,DIS,191.76
191781,ASX,AWC,1.69
192089,NasdaqGS,YELL,6.54
192186,NYSE,SPB,82.46
195225,TSE,7751,2338.5
195488,ENXTPA,MC,542.9
195901,NYSE,RGS,10.82
196872,NasdaqGS,TTEK,140.84
197012,NasdaqGS,CREE,117.1
199424,NYSE,PSN,39.37
199526,BME,BBVA,4.474
200199,NYSE,BDC,44.5
201105,NasdaqGS,PFG,59.58
203002,NYSE,AVNT,44.52
203028,NYSE,CB,168.56
203142,NasdaqGS,ARWR,85.0
205131,NYSE,FNB,11.85
205233,NYSE,MD,22.4
205573,HLSE,NOKIA,3.34
207221,NYSE,EL,285.45
212762,XTRA,IVU,18.6
213453,ASX,CLV,1.395
213968,NasdaqGM,GAIA,10.13
215864,NasdaqGS,GERN,2.04
216463,NasdaqGS,SEAC,1.42
218451,NYSE,MMS,83.13
218786,SEHK,719,5.29
218812,NYSE,ARCH,51.22
220278,NYSE,SNDR,23.28
223501,NYSE,ASA,20.82
226057,NasdaqGS,IOSP,101.42
226312,NYSE,SOR,42.225
228755,NYSE,SRI,30.35
229512,ENXTPA,SCR,28.38
230995,NSEI,IIFL,236.25
231533,WSE,BDX,314.0
231534,NYSE,TREX,100.19
235682,NYSE,MFA,4.18
238361,NasdaqGM,PWFL,7.68
238570,NYSE,UPS,161.6
240526,TSE,5406,636.0
240653,TSE,6753,2140.0
240720,NasdaqGS,SILC,50.21
245507,NasdaqGS,VC,124.68
245700,TSE,2809,2394.0
246545,NasdaqGS,SPTN,18.0
246951,NasdaqCM,ACNB,27.25
247156,NasdaqGM,CLFD,34.85
247170,NasdaqGS,CECE,8.08
247483,NYSE,ABT,122.55
247589,NasdaqGS,ABMD,322.75
247812,AMEX,ACU,33.66
247906,ENXTAM,AGN,4.052
248095,NYSE,AEM,62.3
248130,NasdaqGM,AIRT,26.77
248270,OM,SKF B,228.0
248356,NYSE,APD,265.48
248450,NYSE,MATX,75.87
248501,NYSE,ALK,63.61
248533,NasdaqGS,ALCO,29.81
248608,NYSE,AIN,82.22
248975,NYSE,ALX,267.14
249248,NYSE,AB,36.82
249348,NasdaqGS,ATAX,4.87
249686,NasdaqGM,HALL,3.95
249726,NasdaqGS,ECOL,39.14
249841,NYSE,HES,65.41
249925,TSX,ABX,25.98
250079,NYSE,ABM,43.37
250178,NYSE,AFL,49.21
250307,NasdaqGS,ANAT,93.8
250388,NYSE,AIG,44.1
250510,NasdaqGS,AMSW.A,19.7
250532,NYSE,AVD,19.65
250549,NasdaqGS,AMWD,97.36
250592,NasdaqGS,IEP,67.59
250682,NasdaqGS,ZIXI,10.0
250738,NasdaqGS,ASYS,10.69
250752,AMEX,AMS,2.97
250771,NasdaqGS,APYX,10.24
250885,NYSE,AWK,151.81
251050,NasdaqGS,APOG,38.13
251148,NYSE,AP,8.0
251230,NasdaqGS,AMAT,115.23
251258,NYSE,EPAC,24.88
251335,NYSE,TREC,7.1
251411,NasdaqGS,ADI,159.24
251492,NYSE,ARGO,46.12
251652,NasdaqGS,AROW,31.83
251682,NasdaqGS,ARTN.A,38.06
251704,NYSE,ADM,56.85
251829,NasdaqGM,ARKR,19.28
251849,NasdaqGS,MERC,13.69
251884,NYSE,ASB,19.98
251951,NasdaqGS,ASTE,66.49
252033,NasdaqGS,ATRO,17.52
252150,NYSE,ARW,102.02
252186,NYSE,AJG,120.9
252339,NYSE,ASH,86.17
252588,NYSE,AZZ,51.21
252684,NYSE,ATO,89.41
252771,NYSE,REX,93.7
252862,NasdaqGS,VOXX,24.25
252978,NYSE,AVY,172.31
253018,NasdaqGS,AVT,37.87
253076,NasdaqGS,BCPC,121.57
253102,NasdaqGM,PTVC.B,22.93
253241,NYSE,BOH,90.27
253288,NYSE,BXS,30.92
253440,NYSE,BRT,15.79
253478,NYSE,BMI,106.34
253660,NasdaqGS,BPOP,64.71
253871,AMEX,BCV,32.1
253995,NasdaqGS,BSET,22.59
254087,NYSE,BVH,15.55
254193,NYSE,B,52.32
254271,AMEX,BRN,4.298
254504,NYSE,WRB,68.19
254571,NYSE,BAX,78.87
254615,NasdaqGM,NBN,26.94
254679,NYSE,AIT,85.54
254941,NasdaqCM,BMRA,6.69
255115,NasdaqCM,AIKI,1.5
255180,NYSE,BHE,28.48
255251,NYSE,BRK.A,369250.02
255323,NasdaqGS,BRY,4.91
255397,NYSE,BBY,116.73
255743,NYSE,BIO,603.54
255825,NYSE,BKT,6.12
255902,NYSE,BKH,59.38
256311,NasdaqGS,BMTC,37.74
256654,ASX,BHP,48.9
256689,NYSE,VGR,14.1
256839,NYSE,BF.B,74.71
256893,NYSE,CAL,16.59
256977,NYSE,MTRN,67.53
257151,ISE,CRG,36.41
257184,NasdaqCM,CVV,5.8
257424,NasdaqGS,CAMP,11.54
257568,NYSE,CWT,57.26
257682,NYSE,CMS,54.78
257762,NYSE,CNA,44.17
257948,NasdaqGS,CSX,92.58
258010,NYSE,CTS,31.54
258064,NasdaqGS,CVBF,21.605
258133,NYSE,CMD,74.43
258181,NYSE,COG,18.34
258279,NYSE,BXMT,28.8
258458,NYSE,CPB,46.13
258589,NYSE,STZ,222.49
258629,NasdaqGS,CASY,205.54
258673,NYSE,CMO,5.82
258697,NYSE,CATO,12.58
258733,NasdaqGS,CVCO,213.64
258736,NYSE,CDR,13.97
258746,AMEX,CVM,19.0
258791,NYSE,CSL,147.91
258823,NYSE,CCL,25.97
258937,NYSE,CRS,41.81
259378,NYSE,CAT,218.06
259504,NasdaqGS,CNBK.A,84.29
259627,NasdaqGS,CERN,70.91
259753,TSX,CEF,24.39
260149,NYSE,LUMN,11.98
260346,NYSE,CPK,101.63
260398,NasdaqCM,CLSN,2.81
260583,NYSE,CHE,477.0
260619,NasdaqGS,CHDN,226.42
260681,NasdaqGS,CINF,96.98
260725,NasdaqGS,CTAS,340.5
260858,NYSE,EAT,74.23
261105,NYSE,CHD,80.52
261171,OTCPK,FTRC.Q,0.5
261215,NasdaqGS,CHCO,75.82
261498,NasdaqCM,RDI,7.17
261738,NYSE,CLF,17.39
261825,NYSE,HCA,174.82
262033,NYSE,CDE,10.09
262125,NasdaqGS,COHU,45.14
262144,NasdaqGS,CBSH,74.25
262198,ASX,COL,16.1
262247,NYSE,CL,77.27
262471,NasdaqGM,JCS,5.8
262564,NYSE,CBU,71.79
262639,NYSE,CMC,24.6
262961,NasdaqGS,CMTL,29.33
263093,NYSE,DXC,25.99
263171,NasdaqGS,CTG,6.98
263232,NYSE,CNMD,123.48
263295,NYSE,ED,67.97
263609,NYSE,COO,390.67
263686,NYSE,CTB,56.64
263765,NYSE,TAP,45.12
263802,NasdaqCM,ANIX,4.93
264048,NYSE,ZBH,160.34
264193,NasdaqCM,PSTV,3.75
264776,NYSE,CUZ,34.31
264897,NasdaqGS,CBRL,158.0
265126,NasdaqCM,BLFS,39.4
265154,NYSE,CUB,69.33
265176,NYSE,CFR,105.4
265224,NYSE,CULP,17.48
265253,NYSE,CMI,249.27
265334,NasdaqGM,CYBE,27.3
265386,NYSE,CW,118.12
265412,OTCPK,CYTR,4.15
265434,NasdaqCM,GTBP,5.22
265499,NasdaqCM,DJCO,342.05
265621,NYSE,DHR,225.5
266017,NYSE,DELL,80.77
266099,NasdaqGS,EBIX,30.5
266112,NYSE,DE,337.51
266311,NYSE,DAL,47.74
266430,NYSE,DLX,41.44
266462,OTCPK,DXLG,0.72
266510,NYSE,DVN,21.25
266598,NYSE,DTE,122.15
266694,NasdaqGS,DGII,23.76
266747,NasdaqCM,DLHC,10.8
266767,NYSE,DBD,14.56
266847,NYSE,DDS,80.85
266907,NasdaqGS,DIOD,82.83
266937,NasdaqGM,DXYN,5.5
266974,NYSE,DG,198.77
267024,NasdaqGS,DGIC.A,12.5
267105,NYSE,D,71.17
267304,AMEX,DMF,8.69
267368,NYSE,LCII,151.97
267430,NYSE,LEO,8.37
267555,NYSE,FLS,39.14
267595,NasdaqCM,TGA,1.47
267651,NYSE,DSM,7.68
267761,NYSE,DCO,55.9
267819,NYSE,DNP,10.57
267850,NYSE,DUK,88.35
267906,NYSE,DRE,40.67
267936,NasdaqCM,DYNT,1.3
268141,NYSE,DY,77.36
268316,NYSE,EV,73.17
268363,NYSE,PKI,129.72
268454,NasdaqGM,EDUC,16.24
268472,NYSE,EGP,140.23
268757,NasdaqCM,ELSE,6.33
268799,NYSE,ECL,206.54
269170,AMEX,ECF,15.1
269231,NYSE,EMR,86.17
269621,NYSE,EBF,20.15
269660,NYSE,EOG,66.1
269706,OM,ERIC B,106.1
269764,NYSE,ETR,89.08
269828,NYSE,ENZ,3.21
269924,NYSE,EQT,17.69
269960,NYSE,ESE,105.92
269982,NasdaqGM,FRBK,3.45
270071,NasdaqGS,EXPD,93.19
270186,NasdaqGS,FCBC,25.77
270279,NasdaqGS,FRPH,45.64
270361,NYSE,OPY,37.64
270377,NasdaqGS,EXPO,96.41
270395,NYSE,NEU,396.26
270427,NYSE,FICO,459.34
270566,NasdaqGS,FARM,6.84
270586,NYSE,NEE,75.1
270747,NasdaqGS,FAST,46.32
270961,NasdaqGS,FITB,34.88
271135,OTCPK,FNMA,1.85
271199,OTCPK,FMCC,1.78
271305,NYSE,FRT,100.6
271329,NYSE,FSS,37.49
271375,NasdaqGS,FFIN,45.06
271409,NYSE,RF,20.71
271545,AMEX,FAX,4.44
271623,NasdaqGS,FBNC,40.03
271768,AMEX,CIK,3.32
271927,NYSE,FBP,10.41
271964,NasdaqGS,GBCI,53.575
272004,NasdaqGS,FFBC,22.705
272192,NasdaqCM,FLIC,19.15
272220,NasdaqGS,FRME,43.25
272255,NasdaqGS,FMBI,19.19
272285,NYSE,MTB,155.27
272383,NYSE,FRC,169.8
272721,NYSE,FHN,16.6
273055,TSX,MAL,9.98
273056,NasdaqGS,FLXS,35.06
273298,NasdaqCM,FONR,19.54
273312,NasdaqGS,CRVL,102.4
273607,NYSE,FCX,38.08
273729,NasdaqGS,FELE,75.62
273887,NYSE,WTM,1267.52
273981,NYSE,FUL,57.63
274031,NasdaqGS,FULT,15.64
274166,NasdaqGS,GIII,29.67
274265,NYSE,GPS,24.69
274419,NYSE,AJRD,52.36
274466,NasdaqGM,GENC,14.17
274561,NYSE,GD,166.42
274653,AMEX,JOB,1.83
274715,NYSE,GIS,56.17
274818,NYSE,SPXC,56.93
274846,NYSE,GCO,47.7
274926,NasdaqGS,GNTX,35.67
274944,NasdaqCM,CLRO,3.375
275034,NYSE,GPC,104.57
275201,NYSE,GTY,28.25
275400,NYSE,GLT,15.96
275442,LSE,GSK,12.054
275573,NYSE,NNN,43.81
275647,AMEX,CMCL,16.4
275719,NasdaqCM,GTIM,3.9
275789,NasdaqGS,GT,16.82
275858,NYSE,GRC,32.77
275898,NYSE,GVA,34.08
276006,NYSE,GRA,60.57
276060,NYSE,GWW,377.34
276109,AMEX,VGZ,1.04
276191,NasdaqGS,GSBC,52.49
276601,NYSE,HRB,19.45
276658,NYSE,UBA,16.4
276703,NYSE,RHI,81.05
277096,NYSE,HVT,36.42
277171,NasdaqGS,HWKN,62.32
277289,NasdaqGS,HCSG,29.42
277383,NasdaqGS,HTLD,18.54
277444,NYSE,HOG,35.51
277500,NasdaqGS,HELE,232.74
277575,NYSE,HSC,20.55
277617,NasdaqGS,JKHY,152.86
277746,NasdaqGS,HAS,91.76
277854,NYSE,HE,35.13
277894,NYSE,EQC,28.49
277914,NYSE,WELL,69.89
277966,NYSE,PEAK,30.18
278111,NYSE,HL,6.9
278143,NYSE,HEI,129.59
278212,NasdaqGS,KHC,37.23
278341,NYSE,HP,27.88
278446,NYSE,HNI,36.17
278513,NYSE,HXL,53.42
278576,NasdaqGS,JBHT,145.55
278614,NasdaqGS,HBAN,15.57
278649,NasdaqGS,HURC,32.04
278679,NYSE,HD,275.85
278933,TSE,7267,2977.5
279042,NYSE,HRL,47.28
279513,NYSE,CNP,20.67
279534,NYSE,HOV,57.9
279585,NYSE,IHC,38.01
279639,NasdaqGS,INDB,85.02
279675,NasdaqGS,IBCP,20.92
279728,NasdaqCM,ICAD,17.42
279750,NYSE,HUBB,178.19
279954,NasdaqGS,IMKT.A,51.32
280123,NasdaqGS,AEGN,25.9
280322,NYSE,ITT,80.28
280420,TSX,ENB,44.24
280458,NYSE,IDA,87.0
280561,NYSE,ITW,201.02
280747,TSX,IMO,28.55
280910,NasdaqGS,IDCC,64.76
280944,NYSE,TT,152.89
281083,NasdaqGS,IIIN,30.73
281121,NYSE,GFF,24.89
281314,NYSE,IVC,9.53
281365,NasdaqGS,ITIC,160.7
281407,NYSE,IFF,140.56
281599,NYSE,INT,36.14
281651,NasdaqGS,JJSF,150.81
282032,NasdaqGS,JOUT,123.41
282159,NYSE,J,115.75
282225,NasdaqGS,KLAC,316.16
282415,NYSE,KAMN,56.4
282590,NYSE,JCI,56.32
282655,NasdaqGS,KELY.A,20.7
282911,NasdaqGM,KTCC,7.86
283024,NYSE,EVRG,52.41
283129,NasdaqGS,KBAL,12.61
283234,NYSE,KBH,40.5
283356,NYSE,K,59.26
283448,NasdaqCM,KOSS,13.31
283484,NYSE,KMT,36.95
283538,AMEX,SSY,2.54
283588,NasdaqGS,KLIC,46.8
283721,NasdaqGS,LYTS,9.56
283857,NYSE,KMB,131.06
283893,NasdaqGM,LAKE,33.24
283934,NasdaqGS,LANC,176.47
283986,NYSE,KEX,64.15
284137,NasdaqGS,LSCC,46.59
284206,NasdaqGS,LAWS,50.3
284342,NYSE,KR,33.59
284441,TSE,6326,2471.5
284668,NYSE,LXU,4.25
284766,NYSE,LZB,39.55
284847,NYSE,SR,66.74
285016,NYSE,LNN,164.27
285185,NasdaqCM,LE,31.29
285250,NYSE,LEE,2.24
285359,NYSE,JEF,29.21
285467,NYSE,LLY,200.68
285544,NYSE,LB,50.75
285663,NYSE,BDN,12.1
285723,NasdaqGS,MGEE,65.74
285827,NYSE,LMT,340.47
285880,TSX,MG,109.56
285930,NYSE,L,49.48
286047,TSE,6586,4695.0
286119,NYSE,LPX,47.34
286163,NYSE,MTW,15.99
286237,NYSE,LUB,3.21
286291,NasdaqCM,MARP.S,5.92
286293,NYSE,LDL,34.84
286393,NYSE,MKL,1085.09
286548,NYSE,MBI,6.42
286586,NasdaqGS,MRTN,16.625
286741,NYSE,MDU,28.37
286798,NYSE,MGM,37.52
286976,NasdaqGS,MGRC,80.48
287018,OTCPK,MKTY,9.8
287366,NYSE,MCY,59.35
287401,NasdaqGS,VIVO,23.01
287510,NasdaqGS,MESA,12.71
287550,NasdaqGS,MLAB,275.99
287585,NYSE,MEI,39.42
288070,NasdaqGS,MSEX,73.87
288133,NasdaqGS,MGPI,68.67
288195,NYSE,MCK,177.99
288255,NasdaqGS,ICON,2.94
288318,NYSE,MSA,172.04
288502,NYSE,MRK,74.93
288586,NasdaqCM,MITK,15.89
288778,NYSE,MSB,28.46
288838,NYSE,MOD,14.52
289008,NYSE,MNR,17.98
289030,NasdaqGS,MU,86.28
289062,NasdaqGS,MIDD,136.92
289194,NYSE,MMM,176.12
289272,NYSE,ALE,63.7
289620,NYSE,MOG.A,78.49
289652,NasdaqGS,NBTB,36.53
289814,NasdaqGS,NSSC,32.24
290060,NYSE,MUR,15.71
290177,NYSE,MYE,22.11
290202,NasdaqGS,MYRG,60.32
290291,NYSE,NC,25.23
290505,NasdaqGS,NWLI,208.08
290602,NasdaqGM,NAII,16.08
290681,NYSE,NBR,89.32
290703,NasdaqCM,NATR,16.65
290898,NYSE,NFG,44.99
291003,NYSE,GPX,13.12
291023,NYSE,NPK,106.0
291250,NYSE,NAV,44.13
291331,TSE,7201,587.2
291335,NYSE,NJR,39.26
291586,NYSE,AGR,44.47
291619,NYSE,NYT,51.74
291703,NasdaqGS,NWL,24.14
291795,NYSE,NEM,57.49
291896,NasdaqGS,NTRS,97.63
291981,NYSE,NKE,136.67
292047,NYSE,NWN,47.69
292092,NYSE,NI,22.38
292268,NYSE,NSC,260.24
292387,OB,NHY,45.03
292525,NYSE,ES,78.65
292561,NYSE,NCA,10.77
292863,NasdaqCM,OBCI,10.5
292891,NYSE,WFC,37.26
292980,NYSE,VTOL,27.42
293170,NYSE,ODC,35.19
293286,NYSE,OXY,26.47
293414,NasdaqCM,ITI,5.95
293447,NasdaqGS,ONB,18.455
293515,NYSE,FE,33.88
293569,NYSE,OGE,31.1
293614,NYSE,ORI,20.07
293645,NYSE,OLN,31.58
293779,NYSE,OLP,21.66
293889,NYSE,OKE,46.1
294048,NasdaqCM,ORGO,12.81
294078,NYSE,OFG,19.19
294167,NYSE,OSK,103.28
294269,NasdaqGS,OTTR,41.515
294306,NYSE,OSG,2.05
294338,NYSE,OC,82.38
294382,NYSE,OMI,25.33
294465,NasdaqGM,PTSI,58.75
294483,NYSE,OXM,76.58
294550,NYSE,PHM,45.44
294585,NYSE,PNC,170.52
294639,NYSE,PPG,134.45
294721,NasdaqGS,PCAR,94.68
294780,NasdaqGM,CDZI,11.36
294978,NYSE,PAR,88.71
294994,NasdaqGS,PKOH,33.37
295050,NYSE,PKE,14.2
295170,NYSE,PH,282.31
295224,NYSE,PXD,139.47
295249,NasdaqGS,PATK,81.55
295368,NasdaqGS,PAYX,90.39
295399,NasdaqGS,PGC,27.54
295509,NasdaqGS,PVAC,15.52
295539,NYSE,AFG,110.44
295660,NYSE,PEI,2.2
295688,NYSE,PNR,55.78
295774,NasdaqGS,PBCT,18.02
295776,NasdaqGM,PEBK,23.22
295969,NYSE,TPC,18.13
296066,NYSE,PBT,4.4
296104,NasdaqGS,PDCE,30.66
296181,NasdaqGS,EXC,40.6
296276,NYSE,WTRG,44.74
296308,NYSE,MO,44.42
296433,NasdaqGS,IPAR,71.07
296511,NasdaqGS,PLAB,13.01
296527,NYSE,COP,50.88
296568,NYSE,PVH,97.48
296863,NasdaqGS,CTBI,39.98
296917,NasdaqGS,PPC,22.73
296957,NYSE,PNW,74.59
297018,NYSE,PBI,8.23
297145,AMEX,PW,43.45
297147,NasdaqGS,AGYS,59.97
297179,TSX,K,8.77
297244,NYSE,BRO,46.18
297441,NYSE,PII,120.83
297526,NYSE,POR,42.12
297545,TSX,NTR,71.23
297620,NasdaqGS,PCH,54.0
297711,NasdaqGS,POWL,29.85
298099,NasdaqCM,PDEX,25.99
298401,NasdaqCM,PMD,7.49
298441,NYSE,PNM,48.58
298482,NYSE,PEG,57.09
298718,NYSE,AGX,49.36
298843,NYSE,KWR,298.34
299037,NasdaqGM,RCMT,4.69
299081,NYSE,DX,18.89
299095,NYSE,RPM,82.55
299160,NasdaqGS,DORM,102.53
299199,LSE,RIO,63.2
299233,NYSE,RLI,104.84
299412,NasdaqGS,RAVN,42.28
299702,NYSE,RBC,137.5
299866,NasdaqCM,KRMD,4.33
300002,NasdaqCM,REFR,4.87
300246,NasdaqGS,RELL,6.43
300504,NYSE,ROK,243.95
300587,NasdaqGM,RGCO,22.92
300753,NYSE,ROL,35.08
300838,NasdaqGM,RMCF,5.81
300897,NYSE,RPT,11.16
300991,NYSE,SPLP,13.77
301040,NasdaqGS,RGLD,110.32
301120,NYSE,RVT,18.14
301192,AMEX,SIF,9.31
301262,NasdaqGS,STBA,28.98
301316,NYSE,SJW,66.48
301433,NasdaqGS,SEIC,57.68
301590,NasdaqGM,SNFC.A,9.07
301611,NYSE,SBR,34.14
301710,NYSE,SJT,4.4
301714,NasdaqGS,SLM,15.1
301820,NasdaqGS,SAFM,150.36
301891,NYSE,EIX,55.35
301966,NYSE,SLB,27.54
302396,NasdaqGS,USLM,141.26
302423,NasdaqGS,SBCF,36.0
302516,NasdaqGM,IIN,21.84
302594,NasdaqGS,SMTC,76.71
302617,NYSE,SCI,50.09
302804,NasdaqGS,SIGI,68.39
302863,NasdaqGS,SENE.A,52.15
303104,NYSE,SHW,708.63
303591,NYSE,SJM,114.27
303646,NYSE,SNA,194.16
303685,NasdaqGS,SFNC,28.69
303785,NasdaqGS,CRMT,134.93
303803,NasdaqGS,SKYW,56.05
303963,NYSE,SJI,24.5
304124,NYSE,SON,61.45
304227,NYSE,SWX,64.26
304260,NYSE,SWN,4.22
304353,NYSE,AWR,76.9
304714,NYSE,SMP,42.47
304778,NasdaqGS,SHYF,33.57
304857,NYSE,SXI,96.68
304977,NYSE,SWK,173.51
305046,NasdaqGM,STAA,115.53
305082,TSX,SOY,19.61
305102,NYSE,SCL,119.01
305275,NYSE,SF,60.58
305304,NYSE,USB,50.94
305387,NasdaqGS,WSFS,46.91
305520,NYSE,PSA,237.76
305647,NYSE,RGR,71.31
305729,NYSE,STC,53.53
305831,OB,SNI,119.0
306072,NYSE,SUP,6.71
306113,NasdaqGM,SGC,23.85
306225,NYSE,SBOW,8.16
306302,NasdaqGM,SYNL,8.81
306324,NYSE,SNV,42.97
306515,NasdaqGS,TCF,45.58
306688,NYSE,TJX,69.55
307229,NYSE,TRC,16.77
307430,NYSE,TFX,386.54
307551,NYSE,EMF,20.345
307656,NYSE,GIM,5.57
307782,NYSE,TNC,77.24
307982,NYSE,TEX,41.37
308047,NYSE,TEVA,10.84
308299,NYSE,THO,115.0
308402,NYSE,DDD,40.35
308582,NYSE,TKR,75.52
308678,NYSE,GTES,17.18
308700,AMEX,TMP,78.29
308806,NYSE,TOL,53.65
308896,NYSE,TR,30.87
308916,NYSE,GL,96.54
309162,TSX,TRP,56.86
309251,NasdaqGM,TRNS,44.61
309400,NasdaqGS,TRS,35.505
309456,NYSE,TRN,32.29
309510,NasdaqGS,TRST,6.95
309540,NasdaqGS,TRMK,31.1
309779,NasdaqGS,IIVI,87.47
309821,NYSE,TYL,459.62
309845,NasdaqGS,UAL,49.7
309966,NYSE,UNF,240.6
310025,NasdaqGS,UBSI,37.05
310078,NYSE,UNP,206.83
310192,NasdaqGS,UFCS,29.77
310310,NYSE,UIS,26.6
310364,NasdaqGS,UMBF,82.43
310446,NYSE,UMH,17.3
310545,NYSE,BSIG,19.04
310584,NasdaqCM,GROW,7.83
310667,NYSE,UDR,42.44
310778,NasdaqCM,USEG,5.36
310819,NYSE,MUX,1.27
310864,NYSE,KMPR,77.08
310903,NYSE,USM,29.21
311021,AMEX,UUU,9.21
311084,NasdaqGS,UVSP,25.26
311144,NYSE,UTL,42.93
311174,NasdaqCM,WWR,6.97
311227,NasdaqGS,UTMD,84.99
311239,NYSE,SXT,78.92
311316,NYSE,UHT,63.55
311426,NasdaqGS,VSEC,39.02
311514,NasdaqGS,VLY,12.34
311679,NYSE,VLO,74.25
311907,NYSE,VAR,176.03
311959,NasdaqGS,VICR,94.93
312085,NasdaqGS,VLGE.A,23.19
312317,AMEX,VOLT,3.3
312375,OM,VOLV B,216.0
312427,NYSE,VSH,24.14
312452,NasdaqGS,WDFC,313.17
312546,LSE,WPP,8.616
312601,NYSE,JAX,8.73
312648,NYSE,VNO,40.68
312769,NYSE,VMC,161.99
312897,NasdaqGS,WASH,48.09
312949,NasdaqGS,LNT,47.13
313055,NYSE,WMT,137.69
313108,NYSE,WTS,118.35
313266,NasdaqGS,WERN,43.06
313313,NasdaqGS,WSBC,32.0
313393,NYSE,WRE,22.95
313461,NYSE,WSO,244.22
313509,NYSE,WRI,26.08
313573,NYSE,WMK,55.82
313784,NYSE,WST,272.65
313855,NasdaqGS,WABC,61.86
313897,NasdaqGS,WEYS,18.17
314057,NasdaqGS,WDC,67.86
314242,NYSE,JW.A,54.41
314400,NYSE,WSM,127.57
314515,NYSE,WHR,192.69
314690,NasdaqGS,WWD,118.96
314750,NYSE,WOR,66.64
314842,NYSE,MRO,10.2
314896,NYSE,X,18.87
314960,NYSE,WGO,70.88
315117,NYSE,WEC,82.04
315210,NYSE,WWW,35.71
315370,NasdaqGS,YORW,43.16
315394,NYSE,FL,53.98
315476,NasdaqGS,ZION,53.36
315654,NasdaqGS,LCUT,13.03
315963,TSE,6762,16260.0
316163,AMEX,PRK,123.73
316215,NasdaqCM,VERU,16.44
316367,NYSE,MLI,38.44
316405,NasdaqGS,CATY,39.48
316478,TASE,HAP,184.6
316829,NasdaqGS,JACK,99.14
316947,AMEX,ELA,6.14
317037,NasdaqGS,FOSL,16.1
317227,NasdaqGS,USAK,14.6
317301,NasdaqGS,WETF,5.65
317440,NasdaqGS,ICUI,216.25
317460,NYSE,AMBC,16.14
317519,NYSE,AGCO,126.5
317627,NYSE,BSX,39.2
317812,NasdaqCM,INTZ,21.28
318049,NYSE,LIN,251.07
318091,NYSE,M,15.28
318159,NYSE,ADX,17.82
318463,NYSE,BKE,39.16
318523,NYSE,DBI,12.21
318561,NasdaqGS,CACC,361.56
318627,NYSE,FC,26.59
318670,NYSE,CMA,68.14
318869,NasdaqGS,MNRO,65.63
318898,NYSE,HMN,38.79
318929,NasdaqGS,HWC,38.75
319042,NasdaqGS,WAFD,30.55
319092,NYSE,PRGO,42.12
319122,NasdaqGS,EYE,51.21
319157,NYSE,CVA,14.48
319334,NasdaqGS,KALU,119.29
319384,NasdaqGS,ATNI,45.86
319404,NasdaqGS,ODFL,211.76
319496,NasdaqGS,CAKE,53.98
319676,TSE,7203,8060.0
319791,NasdaqGS,MMSI,57.54
319809,NYSE,NTP,9.25
319993,NYSE,MTG,12.65
320186,NasdaqGS,PDCO,32.08
320269,NYSE,RHP,78.31
320303,NYSE,MTX,72.33
320333,NYSE,WNC,17.46
320371,NYSE,KIM,18.2
320433,TSE,6752,1441.5
320500,NasdaqGS,AAON,76.0
320570,NYSE,MAN,95.35
320709,NYSE,RDN,20.28
320750,NasdaqCM,QUMU,9.29
320788,TSE,3591,2223.0
320858,TSX,ITP,23.53
320908,NYSE,NHI,69.79
321650,NasdaqCM,JAN,8.39
321690,NasdaqGS,FIZZ,49.15
321778,NasdaqGS,BBBY,26.27
321905,NasdaqGS,EZPW,4.96
321992,NasdaqGS,STFC,17.4
322070,NasdaqGS,JBSS,92.13
322121,NYSE,SMG,225.66
322193,LSE,IHG,53.12
322372,NasdaqGS,STRL,21.66
322457,NasdaqGM,ULBI,6.86
322495,ASX,NAB,24.57
322563,NYSE,PRA,23.9
322735,NYSE,GTLS,139.44
322777,NYSE,GTN,19.26
322807,NasdaqGS,RCKY,35.99
322899,ENXTAM,ASM,230.8
