companyId,symbol,tradePrice,lastClosePrice,slippage
59264207,002863,5.11,5.2,-1.7307692307692246
236322139,002981,24.43,24.48,-0.20424836601307117
132091054,002694,2.26,2.22,1.8018018018017834
882740,7408,903.0,888.0,1.6891891891891886
264882638,300456,21.45,21.3,0.7042253521126751
38943206,3808,25.4,25.65,-0.974658869395717
420306445,NUEM,36.46,36.75,-0.7891156462584981
59409691,002296,6.22,6.2,0.3225806451612856
877143,GUD,12.21,12.45,-1.9277108433734869
321407704,002887,11.8,11.73,0.5967604433077645
109127589,CALA,2.96,2.99,-1.0033444816053616
527085,FMNB,14.3,14.09,1.490418736692689
2445977,4922,18350.0,18100.0,1.3812154696132506
875655,1802,921.0,936.0,-1.602564102564108
876538,1899,5030.0,5020.0,0.19920318725099584
110011311,ATGL,500.15,497.95,0.44181142685009167
881592,2344,30.7,30.9,-0.6472491909385036
410941112,1357,3.07,3.9,-21.282051282051285
314791378,IESU,3.1265,2.991,4.530257438983609
875972,41,29.45,28.25,4.247787610619458
112829296,300477,4.88,4.75,2.7368421052631486
49616978,002675,21.57,20.37,5.891016200294552
635439038,159977,3.034,3.164,-4.108723135271819
3254805,MTX,207.1,195.2,6.096311475409832
28008929,002059,5.37,5.28,1.7045454545454586
262627991,300430,7.63,7.63,0.0
11354677,2412,2745.0,2931.0,-6.345957011258951
21854499,IGD,5.46,5.47,-0.1828153564899404
878066,BJTOTO,2.14,2.1,1.904761904761898
260858,EAT,70.85,74.23,-4.5534150612959845
5075432,1083,3.45,3.47,-0.5763688760806907
29035489,FPILIM,210.5,211.1,-0.28422548555187
75334220,300331,23.5,24.26,-3.1327287716405694
575079019,GRN,2.56,2.69,-4.832713754646834
206636983,300352,4.69,4.71,-0.4246284501061459
8069569,595,0.132,0.133,-0.7518796992481258
22865730,PZA,9.72,9.67,0.5170630816959676
22225883,SNDE,2.76,2.87,-3.832752613240431
105601632,EIRL,51.94,51.92,0.038520801232655444
48895452,002533,5.1,5.18,-1.5444015444015413
877132,GENM,2.86,2.76,3.6231884057970953
90041304,XACT BULL 2,1128.0,1118.6,0.8403361344538007
9317680,PLAT,3.965,3.915,1.2771392081736943
311817553,300815,87.04,86.52,0.6010171058714819
24340485,CONNECT,0.235,0.245,-4.081632653061229
47469728,MAV,0.194,0.219,-11.415525114155244
1789880,185,0.41,0.41,0.0
47275266,JLG,3.034,2.992,1.4037433155080103
5600655,LR,72.5,73.12,-0.8479212253829416
380206,ENELAM,109.35,108.2,1.0628465804066511
26609055,601918,3.01,2.98,1.0067114093959662
23302409,GOCO,14.34,14.53,-1.3076393668272512
206492532,NVEE,104.32,105.0,-0.6476190476190524
30947875,MVO,4.26,4.4,-3.1818181818181968
140127518,300268,10.32,10.67,-3.280224929709463
46878103,CO,4.38,4.52,-3.0973451327433565
22139789,MINETEC,0.19,0.2,-5.000000000000004
325643,RCL,90.05,86.23,4.430012756581236
6655663,1702,46.25,46.3,-0.10799136069113979
140494051,WHA,3.18,3.1,2.580645161290329
79094759,1928,37.45,35.85,4.463040446304056
262922747,300558,121.0,127.97,-5.4465890443072595
272456460,TNK,2.14,2.04,4.90196078431373
10259075,075970A,3075.0,3390.0,-9.292035398230091
30663855,W,262.9,266.96,-1.5208270902007825
340196,RMD,200.09,200.02,0.034996500349970816
109299459,300575,36.6,37.56,-2.5559105431309903
12458871,000739,24.95,23.2,7.543103448275867
798887,SCYX,8.26,8.27,-0.12091898428052694
20407815,3149,28.6,28.7,-0.34843205574912606
96254012,221840A,5040.0,5250.0,-4.0000000000000036
6512027,TECN,389.0,404.2,-3.760514596734288
69062403,300015,74.79,82.3,-9.125151883353578
83836764,049080A,2245.0,2570.0,-12.645914396887159
61177529,FLXN,11.4,11.38,0.17574692442881013
667865130,,3117.5,3152.0,-1.0945431472081268
127719,WBT,15.36,15.39,-0.19493177387914784
11367700,ECL,1.2,1.32,-9.090909090909093
143627394,300326,11.33,11.27,0.5323868677906018
28946658,2127,5840.0,6090.0,-4.105090311986858
5532962,3199,1217.0,1262.0,-3.5657686212361317
632262648,YGG,20.3,20.8,-2.4038461538461564
252538129,1448,7.74,7.81,-0.8962868117797673
4481101,1003,2.44,2.33,4.721030042918439
879258,8363,2778.0,2690.0,3.271375464684012
104868330,3913,999.0,1023.0,-2.346041055718473
108803932,002451,5.96,6.07,-1.8121911037891292
4481531,POS,0.895,0.985,-9.137055837563446
29185617,002069,3.55,3.68,-3.532608695652184
658164015,LGHL,3.51,4.74,-25.9493670886076
34876466,1238,5.21,5.4,-3.518518518518521
145319805,1263,3.64,4.33,-15.935334872979212
9897087,000509,2.56,2.48,3.2258064516129004
668694163,6078,61.8,66.5,-7.067669172932334
4492969,CLH,3.53,3.5,0.8571428571428452
7687687,2388,25.1,24.4,2.868852459016402
560310032,VDCA,54.21,54.22,-0.018443378826993317
53142958,002341,3.48,3.53,-1.4164305949008416
146092305,002746,10.65,11.08,-3.8808664259927794
1027520,ANOD.B,236.5,247.5,-4.444444444444439
62314233,002669,15.16,15.32,-1.0443864229765065
170167750,300481,22.55,22.24,1.393884892086339
278425226,ORI,6.85,6.8,0.7352941176470562
37855853,VOLARA,31.87,30.52,4.423328964613371
20359736,020710A,5440.0,5650.0,-3.7168141592920367
316648778,TCAP,2.352,2.272,3.5211267605633756
34924763,NLTX,12.27,12.64,-2.927215189873422
6068638,002920,93.47,98.73,-5.327661298490838
540885620,NEO,16.28,16.04,1.4962593516209655
111601227,002487,8.75,7.7,13.636363636363624
9638349,000982,1.22,1.2,1.6666666666666607
290898,NFG,45.83,44.99,1.867081573683027
431711678,AWC,4.8,4.7,2.127659574468077
158387416,MARA,28.56,37.11,-23.039611964430073
47266068,002265,6.45,6.58,-1.9756838905775065
47014609,ARR,11.83,12.02,-1.580698835274541
665046654,159983,1.495,1.538,-2.795838751625479
882518,9904,30.35,29.65,2.360876897133224
114602946,300505,17.54,17.01,3.1158142269253286
281977114,300576,44.87,41.98,6.884230585993323
23815047,WDAY,261.73,269.95,-3.0450083348768198
252150,ARW,100.75,102.02,-1.2448539502058376
113541117,REVG,12.58,12.68,-0.7886435331230235
183068679,002772,8.7,8.9,-2.2471910112359716
607714899,002993,51.05,50.6,0.8893280632410905
9777433,000651,57.28,58.48,-2.0519835841313228
48713734,6188,439.0,460.0,-4.565217391304344
2482087,UBA,8.55,8.4,1.7857142857142794
34230747,2154,1422.0,1407.0,1.0660980810234477
59505020,BKU,41.65,41.4,0.6038647342995196
878177,BON,227.5,228.5,-0.4376367614879695
881005,8125,998.0,1018.0,-1.9646365422396839
265534303,2399,4.22,4.23,-0.23640661938535423
9870738,3006,92.1,82.3,11.907654921020661
5778462,000859,5.08,5.15,-1.3592233009708798
6491293,AC,25.2,25.07,0.518548065416824
81904487,099520A,2240.0,2250.0,-0.4444444444444473
320303,MTX,72.01,72.33,-0.4424167012304636
323548610,MUB,20.97,20.98,-0.04766444232603417
875753,3109,1019.0,1013.0,0.5923000987166915
263432659,603012,5.98,6.06,-1.3201320132013028
593224454,159963,1.044,1.08,-3.3333333333333326
52062344,002725,7.12,7.17,-0.6973500697350032
41108571,2175,3520.0,3700.0,-4.86486486486486
9843979,1460,8.19,8.19,0.0
608958624,SCPL,19.44,20.1,-3.2835820895522394
267651,DSM,7.66,7.68,-0.26041666666666297
12963097,600674,10.48,10.86,-3.4990791896869156
11481516,2820,14.95,14.85,0.6734006734006703
877946,KARN,197.4,202.5,-2.51851851851852
874260,MAYBANK,7.89,7.95,-0.7547169811320864
34617642,300059,32.65,33.63,-2.914064823074647
215652561,300579,36.17,36.65,-1.3096862210095428
52519282,002618,4.92,4.82,2.0746887966804906
12073933,3341,1596.0,1595.0,0.06269592476488839
28814920,VOT,221.03,221.97,-0.4234806505383548
144617841,BBGI,1.732,1.72,0.6976744186046435
114163242,159903,1.688,1.733,-2.5966532025389566
9638144,000428,2.99,2.74,9.124087591240881
301922489,300632,13.9,12.88,7.9192546583851
37345051,BVS,21300.0,20400.0,4.4117647058823595
878271,7222,804.0,808.0,-0.4950495049504955
405277,CE,136.96,137.52,-0.40721349621872793
12962307,2634,28.35,28.25,0.3539823008849696
143885596,002645,11.04,10.65,3.6619718309859106
27773888,CLTN,108.0,109.8,-1.6393442622950838
2919834,FIBI,98.1,97.9,0.20429009193052572
107989862,1540,5900.0,5840.0,1.0273972602739656
434011653,002927,10.54,10.5,0.3809523809523707
12456125,EIM,296.0,296.0,0.0
374534582,EGL,1.74,1.8,-3.3333333333333326
875722,YNGN,14.5,14.05,3.2028469750889688
113466217,3679,415.0,406.0,2.2167487684729092
266609880,2329,0.73,0.75,-2.6666666666666727
6456769,EWC,33.06,33.12,-0.18115942028984477
38612818,002454,5.55,5.55,0.0
255825,BKT,6.11,6.12,-0.16339869281045694
162839939,300447,12.41,12.1,2.5619834710743916
108922320,LUXIND,1790.15,1749.1,2.346921273797964
11459007,000996,9.97,9.71,2.6776519052523096
7885337,SFOR,0.1901,0.217,-12.3963133640553
268127564,603416,86.1,94.32,-8.715012722646309
5566525,9966,712.0,722.0,-1.3850415512465353
130911745,002941,10.7,10.81,-1.0175763182238784
52089071,DOB,10.24,10.36,-1.158301158301156
592212037,1995,20.2,21.55,-6.264501160092816
8539114,MRO,1.763,1.6945,4.042490410150479
261467539,RYAM,8.72,8.77,-0.5701254275940593
36142071,TPZ,11.84,11.82,0.16920473773265332
280119726,RNT,0.235,0.24,-2.083333333333337
630605984,2820,126.95,134.0,-5.2611940298507465
2421036,AIF,3.165,3.2,-1.0937500000000044
9829920,4722,31.4,31.2,0.6410256410256387
9737283,9939,62.2,62.9,-1.11287758346581
82030328,002320,8.24,8.34,-1.1990407673860837
883515,AGI,9.47,9.81,-3.4658511722731933
89050574,205470A,5650.0,6070.0,-6.919275123558489
289813109,MSGS,194.25,195.58,-0.6800286327845462
11113353,INTO,21.6,21.4,0.9345794392523477
5754243,002017,10.36,9.8,5.714285714285694
875917,TOP,292.4,294.0,-0.5442176870748328
884001,6993,31.0,29.0,6.896551724137923
260704086,3296,399500.0,391000.0,2.1739130434782705
2458313,ALK,0.715,0.725,-1.379310344827589
84008335,603703,12.66,12.86,-1.5552099533436947
105607685,300152,3.86,3.95,-2.27848101265824
9560513,ABC,15.99,16.76,-4.594272076372318
26273,CNC,59.3,58.28,1.7501715854495448
10975476,2105,44.4,43.6,1.83486238532109
61844712,3658,2239.0,2262.0,-1.0167992926613634
243529340,002985,159.93,153.23,4.372511910200361
9617518,072020A,16250.0,16500.0,-1.5151515151515138
109377263,300633,24.27,27.0,-10.111111111111114
5722315,000903,3.55,3.58,-0.8379888268156499
26198824,ABIO,4.68,4.89,-4.294478527607359
6180662,MYD,13.96,14.18,-1.5514809590973067
117152678,KAN,17.852,18.9,-5.544973544973542
1241872,861,5.78,5.95,-2.857142857142858
114703395,ACP,11.04,11.13,-0.8086253369272378
252049469,PROS,12.71,12.62,0.7131537242472286
5503996,2292,3410.0,3465.0,-1.5873015873015928
171106,EPR,46.51,44.44,4.657965796579666
6866000,VOD,124.41,126.07,-1.316728801459499
141109936,1801,82.05,86.75,-5.417867435158508
47770140,HUT,4900.0,4600.0,6.521739130434789
50095713,300512,10.97,11.18,-1.878354203935595
260499178,2100,2.18,2.37,-8.016877637130804
99943908,002074,41.04,38.84,5.664263645726053
880792,6005,5750.0,6140.0,-6.351791530944628
39697831,002213,12.21,12.9,-5.348837209302326
100409121,300467,13.22,13.25,-0.22641509433961593
9830230,2611,10.2,10.4,-1.9230769230769384
91093,CRL,282.98,283.59,-0.21509926302054616
95281,2458,183.5,174.0,5.459770114942519
29948908,002077,5.46,5.47,-0.1828153564899404
875394,6997,1818.0,1847.0,-1.5701136978884644
874339,6703,1041.0,1050.0,-0.8571428571428563
99487382,300297,4.77,4.68,1.9230769230769162
5705555,FM,2.91,2.85,2.1052631578947434
270805497,FPXI,73.4,74.08,-0.917926565874716
37616529,NYF,57.86,57.96,-0.1725327812284405
629618197,CVBI11,108.0,106.71,1.20888389091931
9964056,000525,6.07,6.14,-1.140065146579794
30326086,QQQX,26.83,26.77,0.22413149047439962
1059885,SYNC,2.16,2.15,0.46511627906977715
594531595,TAR,22400.0,23200.0,-3.4482758620689613
8079999,ULICORP,1.25,1.23,1.6260162601626105
30561731,002636,7.79,7.77,0.2574002574002643
8089664,U,0.81,0.81,0.0
114341264,300144,19.75,19.0,3.9473684210526327
8796397,IYF,72.62,72.11,0.7072528082096907
304260,SWN,4.14,4.22,-1.8957345971563955
607178135,2660,1.34,1.51,-11.258278145695355
182801218,1570,33600.0,34700.0,-3.170028818443804
534062888,KRYS,76.56,76.93,-0.4809567138957527
877182,FPE,46.18,46.54,-0.7735281478298273
879264,COL,8.215,7.9,3.987341772151898
3554903,CBNK,16.08,15.64,2.813299232736566
12468983,000008,2.38,2.4,-0.8333333333333304
325509,RGA,124.8,124.32,0.38610038610038533
883158,017800A,43650.0,45250.0,-3.53591160220994
99093563,002970,51.57,53.4,-3.4269662921348254
19477,CSWC,21.97,22.07,-0.45310376076121983
986834,OMF,48.9,49.39,-0.9921036647094539
3188688,WM,0.66,0.67,-1.4925373134328401
24893,ANSS,375.56,383.2,-1.9937369519832937
9221386,2782,3530.0,3555.0,-0.7032348804500654
22275640,DMP,94.27,104.99,-10.21049623773692
228909813,DIV,18.65,18.6,0.2688172043010528
83642753,137950A,6270.0,6400.0,-2.0312499999999956
4509288,771,1.7,1.73,-1.7341040462427793
46950617,000703,18.83,19.3,-2.4352331606217748
253603439,EURL,28.39,28.42,-0.1055594651653835
875741,BILI A,104.5,102.7,1.7526777020447915
60869480,002460,109.75,131.49,-16.533576697847753
309450150,208370A,2335.0,2435.0,-4.106776180698157
10697957,045340A,18450.0,17150.0,7.580174927113692
12680400,002021,1.72,1.75,-1.7142857142857126
112697396,1308,20.45,19.8,3.282828282828265
107241451,1429,618.0,632.0,-2.215189873417722
317120470,CAI,0.42,0.41,2.4390243902439046
2217148,NLFSK,145.4,147.4,-1.3568521031207648
59387327,SAMCHEM,1.47,1.51,-2.6490066225165587
5645237,000830,17.23,16.88,2.073459715639814
142446071,POW,0.0244,0.0278,-12.230215827338121
105701874,300499,8.9,9.06,-1.7660044150110354
282009943,1799,20.55,25.3,-18.774703557312257
22761611,LQDA,3.13,3.44,-9.011627906976749
9142084,6918,3610.0,3855.0,-6.355382619974059
139741434,300263,6.51,6.49,0.30816640986131016
9682273,DGKLB,2.46,2.67,-7.86516853932584
880875,8103,466.0,472.0,-1.2711864406779627
24424557,SYN,0.7042,0.8325,-15.411411411411402
116060746,PD,47.91,48.5,-1.216494845360827
61597626,300128,3.84,3.76,2.127659574468077
410366,CON,120.5,118.0,2.1186440677966045
247291631,300416,23.86,24.33,-1.9317714755445858
34603606,EPS,19.45,18.8,3.4574468085106336
114068075,TIG,8400.0,7300.0,15.068493150684926
664792614,159811,1.129,1.136,-0.6161971830985769
59036089,CPX,34.94,35.25,-0.8794326241134853
32988070,1329,30650.0,31050.0,-1.2882447665056307
332157122,1585,16.76,19.0,-11.789473684210517
4456415,500290,87714.35,86995.05,0.8268286528946289
64736883,GEM,1.06,1.17,-9.40170940170939
20928648,5GD,0.805,0.84,-4.166666666666652
230995,IIFL,271.4,236.25,14.87830687830687
874376,2288,1696.0,1698.0,-0.11778563015312216
215241344,RODRG,23.5,24.04,-2.2462562396006636
328455392,204840A,1220.0,1310.0,-6.870229007633588
49679272,002395,13.44,13.78,-2.467343976777936
276414891,PAR,2.59,2.56,1.171875
9754579,6257,51.3,51.9,-1.1560693641618491
78977234,WOOD,85.39,86.0,-0.7093023255813957
7704416,RS,25.25,25.75,-1.9417475728155331
204822467,002682,3.22,3.23,-0.3095975232198067
882202,PDN,0.375,0.4,-6.25
6739788,000725,6.32,6.33,-0.15797788309636074
2456722,JM,291.9,292.3,-0.13684570646597116
3588556,PPH,68.05,68.46,-0.5988898626935413
37088920,MUB,116.08,116.18,-0.08607333448098498
8089839,REX,0.23,0.235,-2.127659574468077
12720730,2607,17.05,18.0,-5.27777777777777
25874547,SLY,91.77,92.23,-0.4987531172069959
9844268,2009,33.8,31.05,8.856682769726243
383522,SAE,27.3,27.62,-1.1585807385952274
883773,2815,6760.0,6800.0,-0.588235294117645
882201,UBI,67.96,70.96,-4.227733934611044
9559935,036090A,1890.0,2400.0,-21.250000000000004
557268612,BBCA,28.72,28.75,-0.10434782608695903
434454535,ASPIRE,58.2,61.1,-4.746317512274956
880795,1950,1914.0,1932.0,-0.9316770186335366
8063760,CAPC,1.48,1.445,2.422145328719716
237547599,WDIV,64.4213,63.88,0.8473700688791386
415882333,168105,1.834,1.907,-3.828002097535388
20383994,000425,6.84,6.88,-0.5813953488372103
22286840,8789,75.0,68.0,10.294117647058831
2909294,1070,6.55,6.93,-5.483405483405479
883320,200581,15.05,15.32,-1.7624020887728409
113634510,603816,76.22,78.6,-3.027989821882948
20357591,ONE,421.6,437.4,-3.61225422953817
8057882,LPCN,1.63,1.79,-8.938547486033531
537232381,TAO,0.685,0.74,-7.432432432432423
632892328,LEAF,0.41,0.425,-3.529411764705881
26363285,FXA,78.79,78.79,0.0
880798,6962,2591.0,2680.0,-3.3208955223880565
879790,COR,11.12,10.96,1.4598540145985162
7657671,HWK,0.043,0.043,0.0
84007410,SSO,249.4,257.6,-3.183229813664601
3018255,EDR,8.29,8.51,-2.585193889541726
9777134,2617,20.0,20.45,-2.2004889975550057
108332350,6049,1132.0,1178.0,-3.9049235993208864
5773688,SIS,19.0,19.3,-1.5544041450777257
7686179,8309,3591.0,3613.0,-0.6089122612787157
877579,G13,0.845,0.835,1.1976047904191711
26897122,MBB,127.5,136.5,-6.593406593406592
34924524,002945,12.63,12.64,-0.07911392405063333
258589,STZ,222.38,222.49,-0.04944042428873807
11340328,000788,6.12,6.07,0.8237232289950658
18527,ABBN,26.78,26.84,-0.22354694485841042
320858,ITP,23.24,23.53,-1.232469188270302
261509452,DOC,2.65,2.74,-3.284671532846728
5487130,079980A,8170.0,8400.0,-2.7380952380952395
875295,HOT,77.6,75.55,2.713434811383175
247016359,002967,36.95,35.67,3.588449677600236
8032762,MNP,15.0,15.12,-0.7936507936507908
9173263,UTG,31.8,32.01,-0.6560449859418838
50956497,300405,7.33,7.09,3.3850493653032387
139204460,300411,7.75,7.81,-0.7682458386683688
107140559,300482,76.83,78.51,-2.139854795567453
116198704,300166,9.73,9.69,0.41279669762643856
343779,FCNCA,783.71,782.2,0.19304525696752783
13698805,2433,1776.0,1818.0,-2.310231023102305
217089261,000672,22.14,21.33,3.7974683544304
882039,1038,43.35,42.75,1.403508771929829
115368184,NXT,11.18,11.5,-2.782608695652178
24067422,PRKAB,13.44,14.2,-5.3521126760563416
39099456,002274,7.3,6.41,13.884555382215291
265126,BLFS,39.49,39.4,0.22842639593909642
5503630,TL5,4.658,4.752,-1.9781144781144677
278957398,300615,11.57,11.13,3.9532794249775405
671632889,515060,0.952,0.952,0.0
114703038,NCZ,0.18,0.18,0.0
331870764,002898,8.45,8.62,-1.9721577726218076
105772391,1348,1965.0,1999.0,-1.7008504252126078
252771,REX,96.4,93.7,2.8815368196371427
9844951,2426,21.2,22.3,-4.932735426008971
424863820,GMXT *,27.98,28.86,-3.049203049203042
12763720,600687,0.3,0.31,-3.2258064516129115
262817628,002742,5.06,5.11,-0.9784735812133238
4567986,AIM,4.44,4.45,-0.22471910112359383
287018,MKTY,8.25,9.8,-15.816326530612246
280321269,1367,17620.0,18280.0,-3.610503282275712
129460403,SRFCHA,35.47,35.42,0.14116318464143518
1540415,2008,1.09,1.26,-13.492063492063489
300956205,226400A,3760.0,3910.0,-3.8363171355498715
21991926,UDCD,1.481,1.51,-1.9205298013244998
874554,1801,3780.0,3790.0,-0.26385224274406704
44788519,000736,6.47,6.5,-0.4615384615384688
579349188,IBMN,27.97,27.99,-0.07145409074669207
9648071,BJKAS,3.87,3.9,-0.7692307692307665
24588031,BWB,14.95,14.91,0.26827632461434714
884372,ALG,0.63,0.6,5.000000000000004
30901165,002108,4.3,4.38,-1.82648401826484
9673403,3036,44.3,44.5,-0.44943820224719877
421344419,002969,5.02,5.06,-0.7905138339920903
69237321,300017,6.7,6.78,-1.179941002949858
34927264,1866,4.12,4.57,-9.84682713347922
281314,IVC,9.14,9.53,-4.092339979013627
13699512,BME,45.94,47.44,-3.161888701517712
28707081,2124,1681.0,1665.0,0.960960960960966
6458579,1766,8410.0,8570.0,-1.8669778296382722
682078,SU,123.6,125.8,-1.748807631160576
82082018,300138,15.84,16.12,-1.7369727047146455
598622,DCTH,19.24,21.11,-8.858360966366652
2491785,CS,3.94,3.85,2.3376623376623273
877769,DG,87.9,85.54,2.7589431844750933
206218342,603989,26.6,26.76,-0.5979073243647215
143475526,VRT,6.21,6.28,-1.1146496815286677
265087858,300537,13.21,12.99,1.6936104695919996
12756764,600268,6.06,6.2,-2.2580645161290436
37892791,002614,13.89,14.05,-1.1387900355871894
9860909,2767,601.0,615.0,-2.276422764227637
315460452,HFG,65.05,67.35,-3.4149962880475115
5773978,9969,283.0,287.0,-1.3937282229965153
42891775,THD,80.23,78.41,2.3211325086086143
5468098,002990A,8970.0,8860.0,1.241534988713311
9587474,2355,34.25,35.3,-2.974504249291776
34336301,002132,3.13,3.16,-0.9493670886076
347306,STAY,15.94,15.92,0.12562814070351536
882925,QH,2.34,2.3,1.7391304347826209
1570881,MDWD,5.25,5.16,1.744186046511631
262861491,APPS,8.77,9.0,-2.5555555555555554
53153357,300172,5.31,5.18,2.5096525096525157
134239162,3788,1.33,1.45,-8.275862068965512
361699,APWC,5.32,6.09,-12.643678160919535
262632718,300530,18.54,18.53,0.05396654074472096
34647712,REE,0.12,0.13,-7.692307692307699
117152660,002543,8.09,8.03,0.7471980074719831
262942725,HEEM,33.53,33.34,0.5698860227954405
110870,2150,4005.0,4330.0,-7.505773672055427
874521,1888,1261.0,1277.0,-1.2529365700861383
4002987,ORK,80.34,79.08,1.593323216995457
644038048,2400,74.4,82.0,-9.268292682926827
27242322,002269,1.31,1.33,-1.5037593984962405
373742439,002901,54.4,54.9,-0.910746812386154
4597315,2444,14.95,14.75,1.3559322033898313
20354344,ALLDL,55.6,59.0,-5.762711864406778
276274842,ARV,1.77,1.81,-2.209944751381221
